0.141,0.109,0.078,0.094,0.041,0.079
0.141,0.109,0.077,0.094,0.04,0.08
0.141,0.109,0.078,0.094,0.041,0.079
0.141,0.109,0.077,0.094,0.04,0.079
0.141,0.109,0.077,0.094,0.04,0.08
0.141,0.109,0.077,0.094,0.041,0.079
0.141,0.109,0.078,0.094,0.04,0.079
0.141,0.109,0.077,0.094,0.04,0.079
0.141,0.109,0.077,0.094,0.041,0.08
0.141,0.109,0.077,0.094,0.041,0.079
0.141,0.109,0.077,0.094,0.04,0.079
0.14,0.109,0.077,0.094,0.04,0.079
0.141,0.109,0.077,0.094,0.04,0.08
0.141,0.109,0.077,0.094,0.04,0.079
0.141,0.109,0.078,0.094,0.041,0.079
0.141,0.109,0.077,0.094,0.04,0.079
0.141,0.109,0.077,0.094,0.041,0.079
0.141,0.109,0.078,0.094,0.041,0.079
0.14,0.109,0.077,0.094,0.04,0.079
0.14,0.109,0.077,0.094,0.041,0.08
0.14,0.109,0.077,0.094,0.04,0.079
0.141,0.108,0.077,0.094,0.041,0.079
0.141,0.109,0.077,0.094,0.041,0.079
0.141,0.109,0.077,0.094,0.04,0.079
0.141,0.109,0.077,0.094,0.04,0.079
0.141,0.109,0.077,0.094,0.041,0.079
0.14,0.109,0.077,0.094,0.041,0.08
0.141,0.109,0.077,0.094,0.041,0.079
0.141,0.109,0.078,0.094,0.041,0.079
0.14,0.109,0.078,0.095,0.041,0.079
0.141,0.109,0.077,0.095,0.041,0.079
0.141,0.109,0.078,0.095,0.041,0.08
0.141,0.109,0.078,0.095,0.041,0.08
0.141,0.109,0.078,0.095,0.041,0.079
0.14,0.109,0.078,0.095,0.041,0.079
0.141,0.109,0.078,0.095,0.041,0.08
0.141,0.109,0.078,0.095,0.041,0.079
0.141,0.109,0.078,0.095,0.041,0.08
0.141,0.109,0.077,0.095,0.041,0.079
0.141,0.109,0.078,0.095,0.041,0.08
0.141,0.109,0.078,0.095,0.041,0.08
0.141,0.109,0.078,0.095,0.041,0.08
0.141,0.109,0.078,0.095,0.041,0.08
0.141,0.109,0.078,0.095,0.041,0.079
0.14,0.109,0.078,0.095,0.041,0.08
0.141,0.109,0.078,0.095,0.041,0.079
0.141,0.109,0.078,0.094,0.041,0.079
0.14,0.109,0.077,0.095,0.041,0.079
0.141,0.109,0.077,0.095,0.041,0.08
0.14,0.109,0.078,0.095,0.041,0.08
0.14,0.109,0.077,0.095,0.04,0.079
0.14,0.109,0.077,0.095,0.041,0.08
0.14,0.109,0.078,0.095,0.041,0.079
0.14,0.109,0.078,0.095,0.041,0.079
0.14,0.109,0.078,0.095,0.041,0.079
0.14,0.109,0.078,0.095,0.041,0.08
0.14,0.109,0.078,0.096,0.041,0.08
0.14,0.109,0.077,0.095,0.041,0.079
0.14,0.109,0.078,0.095,0.041,0.079
0.14,0.109,0.078,0.095,0.041,0.08
0.14,0.109,0.078,0.095,0.041,0.079
0.14,0.109,0.078,0.095,0.041,0.079
0.14,0.109,0.078,0.095,0.04,0.08
0.14,0.109,0.078,0.095,0.041,0.079
0.14,0.109,0.078,0.095,0.041,0.079
0.14,0.109,0.078,0.095,0.041,0.079
0.14,0.109,0.078,0.095,0.041,0.08
0.14,0.109,0.078,0.095,0.041,0.079
0.14,0.109,0.078,0.095,0.041,0.079
0.14,0.109,0.078,0.095,0.041,0.079
0.14,0.109,0.078,0.095,0.041,0.08
0.14,0.109,0.078,0.095,0.041,0.079
0.14,0.109,0.078,0.095,0.041,0.079
0.14,0.109,0.078,0.095,0.041,0.079
0.14,0.109,0.078,0.095,0.041,0.079
0.14,0.109,0.078,0.095,0.041,0.079
0.14,0.109,0.078,0.095,0.041,0.08
0.14,0.109,0.078,0.096,0.041,0.08
0.14,0.109,0.078,0.096,0.041,0.079
0.14,0.109,0.078,0.095,0.041,0.08
0.14,0.109,0.078,0.096,0.041,0.079
0.14,0.109,0.078,0.095,0.041,0.079
0.14,0.109,0.078,0.095,0.041,0.08
0.14,0.109,0.078,0.095,0.041,0.079
0.14,0.109,0.078,0.095,0.041,0.079
0.14,0.109,0.078,0.095,0.041,0.079
0.14,0.109,0.078,0.095,0.04,0.079
0.14,0.109,0.078,0.095,0.041,0.079
0.14,0.109,0.078,0.095,0.041,0.079
0.14,0.109,0.078,0.095,0.041,0.079
0.14,0.109,0.078,0.095,0.041,0.079
0.14,0.109,0.078,0.095,0.041,0.08
0.14,0.108,0.078,0.095,0.041,0.079
0.14,0.109,0.078,0.095,0.041,0.079
0.14,0.109,0.078,0.095,0.041,0.079
0.14,0.109,0.078,0.095,0.041,0.079
0.14,0.109,0.078,0.095,0.041,0.079
0.14,0.109,0.078,0.095,0.041,0.079
0.14,0.109,0.078,0.095,0.041,0.079
0.14,0.109,0.078,0.095,0.041,0.079
0.14,0.109,0.078,0.095,0.041,0.079
0.14,0.109,0.078,0.095,0.041,0.079
0.139,0.109,0.078,0.095,0.041,0.079
0.14,0.109,0.078,0.095,0.041,0.079
0.14,0.108,0.078,0.095,0.041,0.08
0.14,0.109,0.078,0.095,0.041,0.079
0.14,0.109,0.078,0.095,0.041,0.079
0.14,0.109,0.078,0.095,0.041,0.079
0.14,0.109,0.078,0.095,0.041,0.079
0.14,0.109,0.078,0.095,0.041,0.079
0.14,0.109,0.078,0.095,0.041,0.079
0.14,0.109,0.078,0.095,0.041,0.079
0.14,0.109,0.078,0.095,0.041,0.079
0.14,0.109,0.078,0.095,0.041,0.079
0.14,0.109,0.078,0.095,0.041,0.08
0.14,0.109,0.078,0.095,0.041,0.079
0.14,0.109,0.078,0.095,0.041,0.079
0.14,0.109,0.078,0.095,0.041,0.08
0.14,0.109,0.078,0.095,0.041,0.079
0.14,0.109,0.078,0.095,0.041,0.079
0.14,0.109,0.078,0.095,0.041,0.079
0.139,0.109,0.078,0.095,0.041,0.079
0.14,0.109,0.078,0.095,0.041,0.079
0.14,0.109,0.078,0.095,0.041,0.079
0.14,0.109,0.078,0.096,0.041,0.079
0.14,0.109,0.078,0.095,0.041,0.079
0.14,0.109,0.078,0.095,0.041,0.079
0.14,0.109,0.078,0.096,0.041,0.079
0.14,0.109,0.078,0.096,0.057,0.079
0.14,0.109,0.078,0.096,0.041,0.079
0.14,0.109,0.078,0.096,0.041,0.079
0.14,0.109,0.078,0.095,0.041,0.079
0.14,0.109,0.078,0.096,0.041,0.079
0.14,0.109,0.078,0.095,0.041,0.079
0.14,0.109,0.078,0.096,0.041,0.08
0.14,0.109,0.078,0.096,0.041,0.079
0.14,0.109,0.078,0.096,0.041,0.079
0.14,0.109,0.078,0.096,0.041,0.079
0.14,0.109,0.078,0.096,0.041,0.079
0.14,0.109,0.078,0.096,0.041,0.079
0.14,0.109,0.078,0.095,0.041,0.08
0.14,0.109,0.078,0.095,0.041,0.079
0.14,0.109,0.078,0.095,0.041,0.079
0.14,0.109,0.078,0.096,0.041,0.079
0.14,0.109,0.078,0.096,0.041,0.079
0.14,0.109,0.078,0.096,0.041,0.079
0.14,0.109,0.078,0.096,0.041,0.079
0.14,0.109,0.078,0.096,0.041,0.079
0.14,0.109,0.078,0.096,0.041,0.08
0.14,0.109,0.078,0.096,0.041,0.079
0.14,0.109,0.078,0.096,0.041,0.079
0.14,0.109,0.078,0.096,0.041,0.079
0.14,0.109,0.078,0.096,0.041,0.079
0.14,0.109,0.078,0.095,0.041,0.079
0.14,0.109,0.078,0.096,0.041,0.079
0.14,0.109,0.078,0.096,0.041,0.079
0.14,0.109,0.078,0.096,0.041,0.079
0.14,0.109,0.078,0.095,0.041,0.079
0.14,0.109,0.078,0.096,0.041,0.079
0.14,0.109,0.078,0.096,0.041,0.079
0.14,0.109,0.078,0.096,0.041,0.08
0.14,0.109,0.078,0.096,0.041,0.079
0.139,0.109,0.078,0.096,0.041,0.079
0.14,0.109,0.078,0.095,0.041,0.079
0.14,0.109,0.078,0.095,0.041,0.08
0.14,0.109,0.078,0.095,0.041,0.079
0.14,0.109,0.078,0.095,0.041,0.079
0.14,0.109,0.078,0.095,0.041,0.079
0.14,0.109,0.078,0.095,0.041,0.079
0.14,0.109,0.078,0.095,0.041,0.079
0.14,0.109,0.078,0.096,0.041,0.079
0.14,0.109,0.078,0.096,0.041,0.079
0.14,0.109,0.078,0.096,0.041,0.079
0.14,0.109,0.078,0.095,0.041,0.079
0.14,0.109,0.078,0.096,0.041,0.079
0.14,0.109,0.078,0.096,0.041,0.079
0.14,0.109,0.078,0.095,0.041,0.079
0.14,0.109,0.078,0.096,0.041,0.079
0.14,0.109,0.078,0.096,0.041,0.079
0.14,0.109,0.078,0.095,0.041,0.079
0.139,0.109,0.078,0.095,0.041,0.079
0.139,0.109,0.078,0.095,0.041,0.079
0.139,0.108,0.078,0.095,0.041,0.079
0.139,0.109,0.078,0.096,0.041,0.079
0.139,0.109,0.078,0.095,0.041,0.079
0.14,0.109,0.078,0.096,0.041,0.079
0.139,0.108,0.078,0.095,0.041,0.079
0.139,0.108,0.078,0.096,0.041,0.079
0.14,0.109,0.078,0.095,0.041,0.079
0.14,0.108,0.078,0.096,0.041,0.079
0.14,0.109,0.078,0.095,0.041,0.079
0.14,0.108,0.078,0.095,0.041,0.079
0.139,0.108,0.078,0.095,0.041,0.08
0.139,0.108,0.078,0.096,0.041,0.079
0.139,0.108,0.078,0.095,0.041,0.079
0.139,0.108,0.078,0.095,0.041,0.079
0.14,0.108,0.078,0.095,0.041,0.079
0.139,0.108,0.078,0.095,0.041,0.079
0.139,0.108,0.078,0.095,0.041,0.079
0.139,0.108,0.078,0.095,0.041,0.079
0.14,0.108,0.078,0.095,0.041,0.08
0.139,0.108,0.078,0.095,0.041,0.079
0.139,0.108,0.078,0.095,0.041,0.079
0.139,0.108,0.078,0.095,0.041,0.079
0.139,0.108,0.078,0.095,0.041,0.079
0.14,0.109,0.078,0.095,0.041,0.079
0.14,0.108,0.078,0.095,0.041,0.079
0.139,0.108,0.078,0.095,0.041,0.08
0.14,0.109,0.078,0.096,0.041,0.079
0.14,0.109,0.078,0.095,0.041,0.079
0.14,0.108,0.078,0.095,0.041,0.079
0.14,0.109,0.078,0.095,0.041,0.079
0.14,0.108,0.078,0.095,0.041,0.079
0.14,0.109,0.078,0.095,0.041,0.079
0.14,0.109,0.078,0.095,0.041,0.079
0.14,0.109,0.078,0.095,0.041,0.08
0.14,0.109,0.078,0.096,0.041,0.08
0.14,0.109,0.078,0.096,0.041,0.079
0.14,0.109,0.078,0.096,0.041,0.079
0.14,0.109,0.078,0.095,0.041,0.079
0.14,0.109,0.078,0.095,0.041,0.08
0.14,0.109,0.078,0.096,0.041,0.079
0.14,0.108,0.078,0.096,0.041,0.079
0.14,0.109,0.078,0.095,0.041,0.079
0.14,0.108,0.078,0.095,0.041,0.079
0.139,0.109,0.078,0.096,0.041,0.08
0.14,0.109,0.078,0.095,0.041,0.08
0.139,0.108,0.078,0.095,0.041,0.079
0.14,0.108,0.078,0.095,0.041,0.079
0.139,0.108,0.078,0.095,0.041,0.079
0.14,0.108,0.078,0.095,0.041,0.079
0.139,0.108,0.078,0.096,0.041,0.079
0.139,0.108,0.078,0.095,0.041,0.079
0.139,0.108,0.078,0.096,0.041,0.079
0.14,0.109,0.078,0.096,0.041,0.079
0.14,0.108,0.078,0.095,0.041,0.08
0.14,0.108,0.078,0.095,0.041,0.079
0.14,0.109,0.078,0.095,0.041,0.079
0.139,0.108,0.078,0.095,0.041,0.08
0.14,0.109,0.078,0.095,0.041,0.079
0.14,0.109,0.078,0.096,0.041,0.08
0.14,0.108,0.078,0.095,0.041,0.079
0.139,0.108,0.078,0.096,0.041,0.08
0.14,0.109,0.078,0.095,0.041,0.079
0.139,0.108,0.078,0.095,0.041,0.079
0.139,0.108,0.078,0.095,0.041,0.079
0.139,0.109,0.078,0.096,0.041,0.079
0.139,0.108,0.078,0.096,0.041,0.079
0.139,0.109,0.078,0.096,0.041,0.079
0.14,0.109,0.078,0.096,0.041,0.079
0.139,0.109,0.078,0.095,0.041,0.079
0.139,0.109,0.078,0.096,0.041,0.079
0.139,0.109,0.078,0.096,0.041,0.079
0.14,0.108,0.078,0.095,0.041,0.079
0.139,0.108,0.078,0.096,0.041,0.079
0.14,0.108,0.078,0.096,0.041,0.08
0.14,0.108,0.078,0.095,0.041,0.079
0.14,0.108,0.078,0.095,0.041,0.079
0.14,0.108,0.078,0.095,0.041,0.079
0.14,0.108,0.078,0.096,0.041,0.08
0.14,0.108,0.078,0.096,0.041,0.079
0.14,0.108,0.078,0.095,0.041,0.079
0.139,0.108,0.078,0.096,0.041,0.08
0.14,0.109,0.083,0.095,0.041,0.079
0.14,0.109,0.078,0.095,0.041,0.079
0.139,0.108,0.078,0.095,0.041,0.079
0.14,0.109,0.078,0.095,0.041,0.079
0.139,0.108,0.078,0.096,0.041,0.079
0.14,0.109,0.078,0.095,0.041,0.079
0.139,0.109,0.078,0.096,0.041,0.08
0.14,0.109,0.079,0.096,0.041,0.08
0.14,0.109,0.079,0.096,0.041,0.079
0.14,0.109,0.079,0.096,0.041,0.08
0.14,0.109,0.079,0.096,0.041,0.08
0.14,0.109,0.079,0.096,0.041,0.08
0.14,0.109,0.079,0.096,0.041,0.08
0.14,0.109,0.079,0.096,0.041,0.08
0.14,0.109,0.079,0.096,0.041,0.08
0.139,0.109,0.079,0.095,0.041,0.08
0.139,0.109,0.078,0.095,0.041,0.08
0.139,0.108,0.078,0.095,0.041,0.08
0.14,0.108,0.078,0.095,0.041,0.079
0.139,0.108,0.078,0.095,0.041,0.08
0.139,0.108,0.078,0.095,0.041,0.08
0.139,0.108,0.078,0.095,0.041,0.08
0.139,0.108,0.078,0.095,0.041,0.08
0.14,0.108,0.078,0.095,0.041,0.08
0.14,0.108,0.078,0.095,0.041,0.079
0.139,0.108,0.078,0.096,0.041,0.079
0.139,0.108,0.078,0.095,0.041,0.079
0.139,0.108,0.078,0.095,0.041,0.08
0.139,0.108,0.078,0.095,0.041,0.08
0.139,0.108,0.078,0.095,0.041,0.08
0.139,0.108,0.078,0.096,0.041,0.079
0.139,0.108,0.078,0.096,0.041,0.079
0.139,0.108,0.078,0.095,0.041,0.079
0.139,0.108,0.078,0.095,0.041,0.08
0.139,0.108,0.078,0.095,0.041,0.08
0.14,0.108,0.078,0.096,0.041,0.08
0.139,0.108,0.078,0.095,0.041,0.08
0.139,0.108,0.078,0.095,0.041,0.08
0.139,0.108,0.078,0.096,0.041,0.08
0.139,0.108,0.078,0.096,0.041,0.08
0.139,0.109,0.078,0.095,0.041,0.079
0.139,0.108,0.079,0.096,0.041,0.079
0.139,0.108,0.078,0.095,0.041,0.08
0.139,0.108,0.078,0.096,0.041,0.08
0.139,0.108,0.078,0.096,0.041,0.079
0.139,0.108,0.078,0.096,0.041,0.08
0.139,0.108,0.078,0.096,0.041,0.08
0.139,0.109,0.078,0.095,0.041,0.08
0.139,0.108,0.078,0.095,0.041,0.08
0.139,0.108,0.078,0.096,0.041,0.08
0.14,0.108,0.078,0.095,0.041,0.08
0.14,0.108,0.078,0.095,0.041,0.079
0.14,0.108,0.078,0.095,0.041,0.08
0.139,0.108,0.078,0.095,0.041,0.079
0.139,0.108,0.078,0.095,0.041,0.079
0.139,0.108,0.078,0.095,0.041,0.079
0.139,0.108,0.078,0.096,0.041,0.08
0.139,0.108,0.079,0.096,0.041,0.08
0.139,0.108,0.079,0.095,0.041,0.079
0.139,0.108,0.078,0.096,0.041,0.08
0.139,0.108,0.079,0.095,0.041,0.079
0.139,0.108,0.079,0.095,0.041,0.08
0.139,0.108,0.079,0.095,0.041,0.079
0.139,0.108,0.079,0.096,0.041,0.08
0.139,0.108,0.079,0.096,0.041,0.08
0.139,0.108,0.078,0.095,0.041,0.079
0.139,0.108,0.079,0.095,0.041,0.079
0.139,0.108,0.079,0.095,0.041,0.079
0.139,0.108,0.079,0.095,0.041,0.08
0.139,0.108,0.079,0.095,0.041,0.079
0.139,0.108,0.079,0.095,0.041,0.079
0.139,0.108,0.079,0.095,0.041,0.08
0.139,0.108,0.079,0.095,0.041,0.079
0.139,0.108,0.079,0.095,0.041,0.08
0.139,0.108,0.079,0.096,0.041,0.08
0.139,0.108,0.079,0.095,0.041,0.079
0.139,0.108,0.079,0.095,0.041,0.079
0.139,0.108,0.079,0.096,0.041,0.079
0.139,0.108,0.079,0.096,0.041,0.08
0.139,0.108,0.079,0.096,0.041,0.08
0.139,0.108,0.079,0.096,0.041,0.079
0.139,0.108,0.079,0.096,0.041,0.08
0.139,0.108,0.079,0.096,0.041,0.08
0.14,0.109,0.08,0.096,0.041,0.081
0.14,0.109,0.08,0.096,0.041,0.081
0.139,0.109,0.08,0.096,0.041,0.08
0.14,0.109,0.079,0.096,0.041,0.081
0.14,0.109,0.08,0.096,0.041,0.081
0.139,0.109,0.079,0.096,0.041,0.081
0.139,0.108,0.079,0.096,0.041,0.081
0.139,0.108,0.079,0.096,0.041,0.08
0.139,0.108,0.079,0.096,0.041,0.081
0.139,0.108,0.079,0.096,0.041,0.081
0.139,0.108,0.079,0.096,0.041,0.081
0.139,0.108,0.079,0.096,0.041,0.081
0.139,0.108,0.079,0.096,0.041,0.08
0.139,0.108,0.079,0.096,0.041,0.08
0.139,0.108,0.079,0.096,0.041,0.081
0.139,0.108,0.079,0.096,0.041,0.081
0.139,0.108,0.079,0.096,0.041,0.08
0.139,0.108,0.079,0.096,0.041,0.08
0.139,0.108,0.079,0.096,0.041,0.081
0.139,0.108,0.079,0.096,0.041,0.081
0.139,0.108,0.079,0.096,0.041,0.08
0.139,0.108,0.079,0.096,0.041,0.081
0.139,0.108,0.079,0.096,0.041,0.081
0.139,0.108,0.079,0.096,0.041,0.081
0.139,0.108,0.079,0.096,0.041,0.081
0.139,0.108,0.079,0.096,0.041,0.081
0.139,0.108,0.079,0.096,0.041,0.08
0.139,0.108,0.079,0.096,0.041,0.08
0.139,0.108,0.078,0.096,0.041,0.081
0.139,0.108,0.079,0.096,0.041,0.081
0.139,0.108,0.079,0.096,0.041,0.081
0.139,0.108,0.078,0.096,0.041,0.081
0.139,0.108,0.078,0.096,0.041,0.08
0.139,0.108,0.079,0.096,0.041,0.081
0.139,0.108,0.079,0.096,0.041,0.08
0.138,0.108,0.078,0.096,0.041,0.08
0.138,0.108,0.078,0.096,0.041,0.081
0.139,0.108,0.078,0.096,0.041,0.081
0.139,0.108,0.078,0.096,0.041,0.08
0.139,0.108,0.078,0.096,0.041,0.081
0.139,0.108,0.079,0.096,0.041,0.08
0.139,0.108,0.078,0.096,0.041,0.081
0.139,0.108,0.078,0.096,0.041,0.08
0.139,0.108,0.078,0.096,0.041,0.081
0.139,0.108,0.078,0.096,0.041,0.08
0.139,0.108,0.078,0.096,0.041,0.08
0.139,0.108,0.078,0.096,0.041,0.08
0.139,0.108,0.079,0.096,0.041,0.08
0.139,0.108,0.079,0.096,0.041,0.082
0.139,0.108,0.079,0.096,0.041,0.08
0.139,0.108,0.079,0.096,0.041,0.081
0.139,0.108,0.079,0.096,0.041,0.081
0.139,0.108,0.079,0.096,0.041,0.08
0.139,0.108,0.079,0.096,0.041,0.081
0.139,0.108,0.079,0.096,0.041,0.08
0.139,0.108,0.079,0.096,0.041,0.08
0.139,0.108,0.079,0.096,0.041,0.081
0.139,0.108,0.079,0.096,0.041,0.081
0.139,0.108,0.078,0.096,0.041,0.081
0.139,0.108,0.079,0.096,0.041,0.08
0.139,0.108,0.078,0.096,0.041,0.081
0.139,0.108,0.079,0.096,0.041,0.08
0.139,0.108,0.079,0.096,0.041,0.081
0.139,0.108,0.079,0.096,0.041,0.081
0.139,0.108,0.079,0.096,0.041,0.081
0.139,0.108,0.079,0.096,0.041,0.081
0.139,0.108,0.079,0.096,0.041,0.081
0.139,0.108,0.079,0.096,0.041,0.081
0.139,0.108,0.079,0.096,0.041,0.081
0.139,0.108,0.079,0.096,0.041,0.081
0.139,0.108,0.079,0.096,0.041,0.081
0.139,0.108,0.079,0.096,0.041,0.081
0.139,0.108,0.079,0.096,0.041,0.081
0.139,0.108,0.079,0.096,0.041,0.081
0.139,0.108,0.079,0.096,0.041,0.081
0.139,0.108,0.079,0.096,0.041,0.081
0.139,0.108,0.079,0.096,0.041,0.081
0.139,0.108,0.079,0.096,0.041,0.081
0.139,0.108,0.079,0.096,0.041,0.081
0.139,0.108,0.079,0.096,0.041,0.081
0.139,0.108,0.079,0.096,0.041,0.081
0.139,0.108,0.079,0.096,0.041,0.081
0.139,0.108,0.079,0.096,0.041,0.08
0.139,0.108,0.079,0.096,0.041,0.081
0.139,0.108,0.079,0.096,0.041,0.081
0.139,0.108,0.079,0.096,0.041,0.08
0.139,0.108,0.079,0.096,0.041,0.081
0.139,0.108,0.079,0.096,0.041,0.082
0.139,0.108,0.079,0.096,0.041,0.081
0.139,0.108,0.079,0.096,0.041,0.081
0.139,0.108,0.079,0.096,0.041,0.081
0.139,0.108,0.079,0.096,0.041,0.081
0.139,0.108,0.079,0.096,0.041,0.081
0.139,0.108,0.079,0.096,0.041,0.081
0.139,0.108,0.079,0.096,0.041,0.08
0.139,0.108,0.079,0.096,0.041,0.08
0.139,0.108,0.079,0.096,0.041,0.081
0.139,0.108,0.079,0.096,0.041,0.081
0.139,0.108,0.079,0.096,0.041,0.081
0.139,0.108,0.079,0.096,0.041,0.08
0.139,0.108,0.079,0.096,0.041,0.081
0.139,0.108,0.079,0.096,0.041,0.081
0.139,0.108,0.079,0.096,0.041,0.081
0.139,0.108,0.079,0.096,0.041,0.08
0.139,0.108,0.079,0.096,0.041,0.08
0.139,0.108,0.079,0.096,0.041,0.081
0.139,0.108,0.079,0.096,0.041,0.081
0.139,0.108,0.079,0.096,0.041,0.081
0.139,0.108,0.079,0.096,0.041,0.08
0.139,0.108,0.079,0.096,0.041,0.081
0.139,0.108,0.079,0.096,0.041,0.08
0.139,0.108,0.079,0.096,0.041,0.081
0.139,0.108,0.079,0.096,0.041,0.081
0.139,0.108,0.079,0.096,0.041,0.08
0.139,0.108,0.079,0.096,0.041,0.081
0.14,0.108,0.079,0.096,0.041,0.081
0.139,0.108,0.079,0.096,0.041,0.081
0.14,0.108,0.079,0.096,0.041,0.081
0.14,0.108,0.079,0.096,0.041,0.081
0.14,0.108,0.079,0.096,0.041,0.081
0.139,0.108,0.078,0.096,0.041,0.081
0.14,0.108,0.078,0.096,0.041,0.081
0.14,0.108,0.078,0.096,0.041,0.081
0.14,0.108,0.079,0.096,0.041,0.081
0.14,0.108,0.078,0.096,0.041,0.08
0.14,0.108,0.079,0.096,0.041,0.08
0.14,0.108,0.079,0.096,0.041,0.08
0.14,0.108,0.079,0.096,0.041,0.08
0.14,0.108,0.079,0.096,0.041,0.081
0.139,0.108,0.078,0.096,0.041,0.081
0.139,0.108,0.079,0.096,0.041,0.08
0.14,0.108,0.079,0.096,0.041,0.08
0.139,0.108,0.079,0.096,0.041,0.081
0.14,0.108,0.078,0.096,0.041,0.08
0.139,0.108,0.079,0.096,0.041,0.081
0.139,0.108,0.078,0.096,0.041,0.08
0.139,0.108,0.079,0.096,0.041,0.08
0.14,0.108,0.078,0.095,0.041,0.08
0.14,0.108,0.079,0.096,0.041,0.08
0.14,0.108,0.079,0.096,0.041,0.08
0.14,0.108,0.078,0.096,0.041,0.08
0.14,0.108,0.079,0.096,0.041,0.08
0.14,0.108,0.078,0.096,0.041,0.08
0.14,0.108,0.078,0.096,0.041,0.08
0.14,0.108,0.079,0.096,0.041,0.08
0.139,0.108,0.078,0.096,0.041,0.08
0.14,0.108,0.079,0.096,0.041,0.081
0.141,0.109,0.079,0.097,0.041,0.081
0.141,0.109,0.079,0.097,0.041,0.081
0.141,0.109,0.079,0.097,0.041,0.081
0.141,0.109,0.079,0.097,0.041,0.081
0.141,0.109,0.079,0.097,0.041,0.081
0.141,0.109,0.079,0.097,0.041,0.081
0.141,0.109,0.079,0.097,0.041,0.081
0.141,0.109,0.079,0.097,0.041,0.081
0.141,0.109,0.079,0.097,0.041,0.081
0.141,0.109,0.079,0.097,0.041,0.081
0.141,0.109,0.079,0.097,0.041,0.082
0.141,0.109,0.079,0.097,0.041,0.081
0.141,0.109,0.079,0.097,0.041,0.081
0.141,0.109,0.079,0.097,0.041,0.081
0.141,0.109,0.079,0.097,0.041,0.082
0.141,0.109,0.079,0.097,0.041,0.082
0.141,0.109,0.079,0.097,0.041,0.081
0.141,0.109,0.079,0.097,0.041,0.082
0.141,0.109,0.079,0.097,0.041,0.082
0.141,0.109,0.079,0.097,0.041,0.082
0.141,0.109,0.079,0.097,0.041,0.082
0.141,0.109,0.079,0.097,0.041,0.082
0.141,0.109,0.079,0.097,0.041,0.081
0.141,0.109,0.079,0.097,0.041,0.081
0.141,0.109,0.079,0.097,0.041,0.081
0.141,0.109,0.079,0.097,0.041,0.081
0.141,0.109,0.079,0.097,0.041,0.081
0.141,0.109,0.079,0.097,0.041,0.081
0.141,0.109,0.079,0.097,0.041,0.081
0.141,0.109,0.079,0.097,0.041,0.081
0.141,0.109,0.079,0.097,0.041,0.081
0.141,0.109,0.079,0.097,0.041,0.082
0.141,0.109,0.079,0.097,0.041,0.081
0.141,0.109,0.079,0.097,0.041,0.081
0.141,0.109,0.079,0.097,0.041,0.081
0.141,0.109,0.079,0.097,0.041,0.081
0.141,0.109,0.079,0.097,0.041,0.081
0.141,0.109,0.079,0.097,0.041,0.081
0.141,0.109,0.079,0.097,0.041,0.081
0.141,0.109,0.079,0.097,0.041,0.081
0.141,0.109,0.079,0.097,0.041,0.082
0.141,0.109,0.079,0.097,0.041,0.081
0.141,0.109,0.079,0.097,0.041,0.082
0.141,0.109,0.079,0.097,0.041,0.081
0.141,0.109,0.079,0.097,0.042,0.081
0.141,0.109,0.079,0.097,0.041,0.081
0.141,0.109,0.079,0.097,0.041,0.081
0.141,0.109,0.079,0.097,0.041,0.081
0.141,0.109,0.079,0.097,0.041,0.081
0.141,0.109,0.079,0.097,0.041,0.081
0.14,0.109,0.079,0.097,0.041,0.081
0.14,0.109,0.079,0.097,0.041,0.081
0.141,0.109,0.079,0.097,0.041,0.081
0.14,0.109,0.079,0.097,0.041,0.081
0.141,0.109,0.079,0.097,0.041,0.081
0.14,0.109,0.079,0.097,0.041,0.081
0.141,0.109,0.079,0.097,0.041,0.081
0.141,0.109,0.079,0.097,0.041,0.081
0.14,0.109,0.079,0.097,0.041,0.081
0.141,0.109,0.079,0.097,0.041,0.081
0.141,0.109,0.079,0.097,0.041,0.081
0.141,0.109,0.081,0.096,0.041,0.081
0.141,0.109,0.079,0.096,0.041,0.081
0.141,0.109,0.079,0.097,0.041,0.08
0.141,0.109,0.079,0.096,0.041,0.081
0.141,0.109,0.079,0.097,0.041,0.081
0.141,0.109,0.079,0.097,0.041,0.081
0.141,0.109,0.08,0.097,0.041,0.082
0.141,0.109,0.079,0.097,0.041,0.081
0.141,0.109,0.079,0.096,0.041,0.081
0.14,0.109,0.079,0.097,0.041,0.081
0.14,0.109,0.079,0.097,0.041,0.081
0.141,0.109,0.079,0.097,0.041,0.081
0.141,0.109,0.079,0.097,0.041,0.081
0.141,0.109,0.079,0.097,0.041,0.081
0.141,0.109,0.079,0.097,0.041,0.081
0.141,0.109,0.079,0.097,0.041,0.081
0.14,0.109,0.079,0.097,0.041,0.081
0.141,0.109,0.079,0.097,0.041,0.081
0.141,0.109,0.079,0.097,0.041,0.081
0.141,0.109,0.079,0.097,0.041,0.081
0.14,0.109,0.079,0.096,0.041,0.082
0.14,0.109,0.079,0.097,0.041,0.082
0.141,0.109,0.079,0.097,0.041,0.081
0.141,0.109,0.079,0.097,0.041,0.082
0.141,0.109,0.079,0.097,0.041,0.081
0.141,0.109,0.079,0.097,0.041,0.082
0.141,0.109,0.079,0.097,0.041,0.081
0.141,0.109,0.08,0.097,0.041,0.081
0.14,0.109,0.079,0.097,0.041,0.081
